Платформа,Facebook
Бизнес,Restaurant Vintage
Период,31 Октомври 2025 - 31 Декември 2025
Брой дни,62
Генериран на,05 Януари 2026

КЛЮЧОВИ МЕТРИКИ
Метрика,Стойност,Среднодневно,Най-добър ден,Най-добра стойност
Общо прегледи,761454,12281,14 Декември 2025,100338
Уникални зрители,407158,6567,14 Декември 2025,53233
Нови последователи,383,6.2,14 Декември 2025,68
Взаимодействия,6492,105,14 Декември 2025,616
Кликове линкове,1133,18,27 Декември 2025,130
Посещения страница,12810,207,14 Декември 2025,415

ТИП СЪДЪРЖАНИЕ - ПРЕГЛЕДИ
Тип,Прегледи,Процент
Reels,572681,75.2%
Галерии,86208,11.3%
Линкове,79536,10.4%
Снимки,22287,2.9%
Друго,413,0.1%
Текст,329,0.04%

ТИП СЪДЪРЖАНИЕ - ВЗАИМОДЕЙСТВИЯ
Тип,Взаимодействия,Процент
Reels,3687,56.8%
Галерии,2013,31.0%
Снимки,569,8.8%
Линкове,144,2.2%
Истории,50,0.8%
Друго,29,0.4%

ПУБЛИКУВАНО СЪДЪРЖАНИЕ
Тип,Брой
Reels,46
Снимки,30
Истории,13
Линкове,2
Текст,1
ОБЩО,92

ДЕМОГРАФИЯ
Възраст,Жени %,Мъже %
18-24,3.4,1.6
25-34,17.6,8.1
35-44,20.6,9.8
45-54,15.0,6.5
55-64,8.9,2.6
65+,4.1,1.8
ОБЩО,69.6,30.4

ТОП ГРАДОВЕ
Ранг,Град,Процент
1,Плевен,74.3%
2,София,4.1%
3,Пловдив,1.0%
4,Варна,1.0%
5,Долни Дъбник,0.8%
6,Долна Митрополия,0.7%
7,Гулянци,0.5%
8,Пордим,0.5%

ТОП ДЪРЖАВИ
Ранг,Държава,Процент
1,България,98.4%
2,Германия,0.9%
3,Великобритания,0.9%
4,Испания,0.6%
5,Белгия,0.3%
6,Италия,0.3%

ДНЕВНИ ДАННИ
Дата,Прегледи,Зрители,Последователи,Взаимодействия,Кликове,Посещения
2025-10-31,5213,1148,4,185,3,247
2025-11-01,4216,762,2,87,1,119
2025-11-02,4594,286,3,44,9,186
2025-11-03,2699,277,0,20,0,118
2025-11-04,4916,1068,1,102,1,145
2025-11-05,11767,1011,9,98,5,223
2025-11-06,2002,1010,0,138,2,168
2025-11-07,5660,3776,5,45,1,243
2025-11-08,5324,3094,1,94,1,184
2025-11-09,3197,1959,0,93,0,84
2025-11-10,2869,1364,2,55,0,191
2025-11-11,7937,5654,4,40,0,162
2025-11-12,2661,1162,1,64,0,200
2025-11-13,2728,1212,1,112,1,244
2025-11-14,2213,1071,2,11,0,130
2025-11-15,2906,1256,0,62,0,128
2025-11-16,2988,1737,2,80,0,77
2025-11-17,11362,7204,6,117,0,334
2025-11-18,7353,3850,3,89,0,406
2025-11-19,5405,2583,2,26,1,345
2025-11-20,3621,1765,1,125,0,151
2025-11-21,9444,6207,4,53,0,195
2025-11-22,7439,4487,3,106,3,197
2025-11-23,3801,2081,3,28,1,163
2025-11-24,6561,3800,4,129,1,213
2025-11-25,4407,2698,2,75,2,133
2025-11-26,3270,1857,1,19,21,128
2025-11-27,4683,2955,2,78,2,162
2025-11-28,4471,1916,0,70,0,198
2025-11-29,7098,4394,2,68,1,184
2025-11-30,5564,4177,1,12,1,177
2025-12-01,6903,3934,2,102,16,269
2025-12-02,6677,3861,0,82,9,310
2025-12-03,5179,2917,1,66,19,186
2025-12-04,6138,3421,3,127,39,207
2025-12-05,3846,2019,1,67,27,141
2025-12-06,1773,956,0,3,15,65
2025-12-07,1156,423,1,55,0,70
2025-12-08,4669,2862,1,110,1,134
2025-12-09,10646,6824,11,103,0,160
2025-12-10,8629,5569,5,36,1,153
2025-12-11,15311,9053,4,124,34,298
2025-12-12,11668,7849,6,88,29,290
2025-12-13,95903,49184,58,607,25,397
2025-12-14,100338,53233,68,616,22,415
2025-12-15,30011,17556,17,198,8,256
2025-12-16,21316,10811,10,141,19,334
2025-12-17,18298,9471,6,149,23,257
2025-12-18,18114,10290,11,134,18,378
2025-12-19,12854,8232,3,115,15,255
2025-12-20,16659,10339,8,72,29,268
2025-12-21,7178,3813,5,41,14,204
2025-12-22,8851,4707,4,121,9,199
2025-12-23,6062,3253,4,83,22,269
2025-12-24,12756,9037,0,39,53,129
2025-12-25,17166,12601,3,38,78,145
2025-12-26,23943,18050,9,121,97,153
2025-12-27,33208,21967,18,164,130,268
2025-12-28,31178,19793,29,178,102,187
2025-12-29,29419,17902,20,153,68,306
2025-12-30,25289,14122,17,131,0,213
2025-12-31,11947,7449,5,103,1,120

КЛЮЧОВИ ИЗВОДИ
Номер,Извод
1,Reels са суперсилата ви - 75% от всички прегледи
2,Вирален скок на 13-14 Декември - 100K+ прегледа
3,Целева демография - Жени 35-44 години
4,74% от аудиторията е от Плевен
5,Коледните промоции работят отлично
6,Постоянството в публикуването е ключово